config_id,P_ij,B_ij,revenue_share_mean,stale_block_rate_mean,n_rounds,n_success,system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,attacker_config_id,attack_strategy,attacker_hash_power,tie_breaking_parameter
164779,0.38,1.9210526315789473,0.33044659507159513,0.0051087722000221995,200,76,1648,764,7,61.0,907441,5095093,79,lead_stubborn,0.3642632456563252,0.6890479996878222
164419,0.425,1.964705882352941,0.38894251581751577,0.005414682539682538,200,85,1645,764,7,20.9,907441,5095093,19,lead_stubborn,0.4954733651280948,0.0419355939468332
16585,0.38,1.9342105263157894,0.3392566738816739,0.004716491702741701,200,76,166,208,7,29.9,620168,5691464,85,lead_stubborn,0.4024582743628092,0.7244830604083918
167019,0.52,1.75,0.4825297619047619,0.005469707792207789,200,104,1671,75,4,5.0,667815,6648498,19,lead_stubborn,0.4954733651280948,0.0419355939468332
166687,0.28,1.9821428571428572,0.21365909090909088,0.004668498535777947,200,56,1667,126,6,42.7,1041769,851521,87,lead_stubborn,0.3108669576156866,0.5798034448113424
167255,0.375,1.6933333333333334,0.2838710317460318,0.005024339985994399,200,75,1673,75,4,10.2,667815,6648498,55,lead_stubborn,0.3277016708096898,0.5663965080474668
166722,0.19,1.6842105263157894,0.12028246753246753,0.004230777972027972,200,38,1668,126,6,61.0,1041769,851521,22,lead_stubborn,0.24260325729568,0.2220357375157741
167368,0.33,1.878787878787879,0.3030830835830836,0.005130386974136976,200,66,1674,75,4,14.6,667815,6648498,68,lead_stubborn,0.3706046305857265,0.4761663270697934
167496,0.485,1.8453608247422681,0.45052579365079354,0.005714722222222221,200,97,1675,75,4,20.9,667815,6648498,96,lead_stubborn,0.4626922801013836,0.4528896718855326
1675,0.25,1.7,0.17337859362859365,0.0043509683372183385,200,50,17,57,6,42.7,143476,3082676,75,lead_stubborn,0.2525545317138812,0.4401811270174162
167612,0.43,1.8953488372093024,0.3450423881673882,0.004796502525252527,200,86,1677,75,4,42.7,667815,6648498,12,lead_stubborn,0.3985108847427614,0.9637929216712549
167788,0.375,1.9466666666666668,0.34584433621933636,0.004873443362193359,200,75,1678,75,4,61.0,667815,6648498,88,lead_stubborn,0.4229568538429628,0.8766829270547112
167986,0.46,1.7826086956521738,0.4104583333333334,0.005304821428571427,200,92,1680,75,4,125.0,667815,6648498,86,lead_stubborn,0.4461023732799478,0.2773058726188811
167877,0.21,1.6428571428571428,0.13456175935459821,0.003719706829473453,200,42,1679,75,4,87.4,667815,6648498,77,lead_stubborn,0.2375482709814891,0.0892183280233827
168,0.4,1.625,0.33720436507936513,0.007074841269841269,200,80,2,195,2,7.1,1117112,2763342,68,lead_stubborn,0.3706046305857265,0.4761663270697934
168051,0.175,1.8857142857142857,0.11022049689440992,0.003817102706472272,200,35,1681,548,5,5.0,473239,390126,51,lead_stubborn,0.2182850515748211,0.1730815279492411
168608,0.325,1.8461538461538463,0.2895476190476191,0.00499093614718615,200,65,1687,548,5,42.7,473239,390126,8,lead_stubborn,0.3927810904963459,0.8167673407001561
168259,0.255,1.9411764705882353,0.19852182539682542,0.004596954965324531,200,51,1683,548,5,10.2,473239,390126,59,lead_stubborn,0.2977847312437251,0.2895622807306851
168903,0.36,1.9444444444444444,0.34720238095238104,0.004944565295815294,200,72,1690,548,5,125.0,473239,390126,3,lead_stubborn,0.405342196225377,0.1209354681890304
169410,0.4,1.6375,0.3638571428571427,0.005611668470418472,200,80,1695,310,3,20.9,1066981,2945118,10,lead_stubborn,0.4737946714611262,0.5224738795684104
16960,0.285,1.7894736842105263,0.23951046176046176,0.004502001976781389,200,57,170,208,7,125.0,620168,5691464,60,lead_stubborn,0.2892063661005389,0.2123889347471068
170215,0.21,1.8095238095238095,0.1601154401154401,0.004704434593184591,200,42,1703,780,3,10.2,820024,5229994,15,lead_stubborn,0.28091147618982,0.9551352008768642
170466,0.45,1.788888888888889,0.39660989010989,0.005645410561660561,200,90,1705,780,3,20.9,820024,5229994,66,lead_stubborn,0.4409284566649496,0.3941260031346912
170676,0.29,1.6724137931034482,0.22220652958152953,0.004619388528138527,200,58,1707,780,3,42.7,820024,5229994,76,lead_stubborn,0.3027820674966874,0.514144872517883
171154,0.325,1.7538461538461538,0.2861666666666666,0.005216646825396821,200,65,1712,254,3,7.1,881963,3516523,54,lead_stubborn,0.3585232711576509,0.4092237628104323
171324,0.4,1.7125,0.3645912698412699,0.005637797619047619,200,80,1714,254,3,14.6,881963,3516523,24,lead_stubborn,0.4574864654719545,0.463400582232104
172024,0.47,1.7234042553191489,0.41075,0.005344702380952382,200,94,1721,54,7,5.0,643603,3716644,24,lead_stubborn,0.4574864654719545,0.463400582232104
170893,0.285,1.7543859649122806,0.20251946664446666,0.004406892980385625,200,57,1709,780,3,87.4,820024,5229994,93,lead_stubborn,0.2779592827386458,0.3345825728904498
172619,0.475,1.9894736842105263,0.4449545454545455,0.005280321067821069,200,95,1727,54,7,42.7,643603,3716644,19,lead_stubborn,0.4954733651280948,0.0419355939468332
172765,0.31,1.903225806451613,0.27216865079365077,0.004611640720390721,200,62,1728,54,7,61.0,643603,3716644,65,lead_stubborn,0.3439678088500045,0.0675229338756022
171894,0.2,1.8,0.16165390603548496,0.004534640215735417,200,40,1719,254,3,87.4,881963,3516523,94,lead_stubborn,0.2857700497959219,0.1163714164083326
172225,0.43,1.7674418604651163,0.40814303751803754,0.005147323232323234,200,86,1723,54,7,10.2,643603,3716644,25,lead_stubborn,0.454095890072901,0.6742162468199493
172931,0.225,1.6444444444444444,0.13480952380952382,0.00391993831168831,200,45,1730,54,7,125.0,643603,3716644,31,lead_stubborn,0.2689147210983604,0.7842712343444325
173229,0.31,1.7096774193548387,0.22308369408369405,0.006705912698412692,200,62,1733,69,3,10.2,78209,5252486,29,lead_stubborn,0.2901917465581629,0.3137113417077046
173472,0.315,1.7777777777777777,0.23117399267399263,0.005678707819957814,200,63,1735,69,3,20.9,78209,5252486,72,lead_stubborn,0.3156406422303758,0.3774553900605352
173679,0.32,1.71875,0.26727976190476194,0.005485833333333329,200,64,1737,69,3,42.7,78209,5252486,79,lead_stubborn,0.3642632456563252,0.6890479996878222
173743,0.355,1.5774647887323943,0.3141691919191919,0.005764166666666665,200,71,1738,69,3,61.0,78209,5252486,43,lead_stubborn,0.3733963553970497,0.8234180661786772
174226,0.215,1.6511627906976745,0.15755772005772006,0.004494700993450992,200,43,1743,800,5,10.2,1126653,2224583,26,lead_stubborn,0.2702561230694959,0.837478784452857
174799,0.34,1.7058823529411764,0.2475238095238095,0.0048866315628815615,200,68,1748,800,5,61.0,1126653,2224583,99,lead_stubborn,0.3227365905845993,0.0746241892293311
174937,0.4,1.925,0.3713789682539682,0.005199563492063492,200,80,1750,800,5,125.0,1126653,2224583,37,lead_stubborn,0.469568977189866,0.9743873423433428
176451,0.195,1.564102564102564,0.13078973803973803,0.0038558906602656567,200,39,1765,231,5,20.9,1004855,6681273,51,lead_stubborn,0.2182850515748211,0.1730815279492411
176923,0.285,2.0,0.2675073260073261,0.004462315323565323,200,57,1770,231,5,125.0,1004855,6681273,23,lead_stubborn,0.3494898166749496,0.4302371480503864
176399,0.345,1.6521739130434783,0.2561765873015873,0.004585337301587302,200,69,1764,231,5,14.6,1004855,6681273,99,lead_stubborn,0.3227365905845993,0.0746241892293311
177037,0.445,1.9775280898876404,0.4175714285714286,0.006394285714285713,200,89,1771,147,5,5.0,253111,2951164,37,lead_stubborn,0.469568977189866,0.9743873423433428
177197,0.46,1.7608695652173914,0.4325833333333332,0.005952678571428569,200,92,1772,147,5,7.1,253111,2951164,97,lead_stubborn,0.4855618445578609,0.1689982716058866
177395,0.36,1.8055555555555556,0.32055753968253975,0.005233849206349204,200,72,1774,147,5,14.6,253111,2951164,95,lead_stubborn,0.3751229337419657,0.1974510188067169
175943,0.36,1.8888888888888888,0.29685119047619046,0.004935595238095236,200,72,1760,970,6,125.0,495295,4276973,43,lead_stubborn,0.3733963553970497,0.8234180661786772
177914,0.41,1.9390243902439024,0.3669875124875125,0.005288904983904985,200,82,1780,147,5,125.0,253111,2951164,14,lead_stubborn,0.4312459512484686,0.5424263205795637
177583,0.185,1.5945945945945945,0.1053955488955489,0.003556445935600346,200,37,1776,147,5,29.9,253111,2951164,83,lead_stubborn,0.2028601193675408,0.7764128459904844
177650,0.315,1.9047619047619047,0.27343744164332395,0.004509151493930904,200,63,1777,147,5,42.7,253111,2951164,50,lead_stubborn,0.3349244931377773,0.5073741801149648
178076,0.375,1.8666666666666667,0.2856058802308802,0.004624466134710698,200,75,1781,508,7,5.0,977045,406031,76,lead_stubborn,0.3027820674966874,0.514144872517883
179186,0.485,1.5154639175257731,0.4093035714285715,0.006364642857142849,200,97,1792,46,2,7.1,862152,5853360,86,lead_stubborn,0.4461023732799478,0.2773058726188811
178141,0.315,1.873015873015873,0.26073015873015876,0.004806507936507937,200,63,1782,508,7,7.1,977045,406031,41,lead_stubborn,0.3883150820571905,0.5577479977483336
179974,0.455,1.5714285714285714,0.4016825396825397,0.005902541486291486,200,91,1800,46,2,125.0,862152,5853360,74,lead_stubborn,0.4831039344913304,0.9827660363748432
178316,0.365,1.9452054794520548,0.3228611111111111,0.004913551587301586,200,73,1784,508,7,14.6,977045,406031,16,lead_stubborn,0.4208942434349683,0.0948525522924531
178949,0.285,1.631578947368421,0.20833043345543337,0.004184734709734709,200,57,1790,508,7,125.0,977045,406031,49,lead_stubborn,0.3008118292997498,0.7565167136190543
180572,0.315,1.5873015873015872,0.25039819902319904,0.004480389075793487,200,63,1806,535,5,29.9,577090,6729326,72,lead_stubborn,0.3156406422303758,0.3774553900605352
180734,0.425,1.7882352941176471,0.37003373015873015,0.005323699494949493,200,85,1808,535,5,61.0,577090,6729326,34,lead_stubborn,0.4113840234518945,0.152863497296565
180306,0.46,1.8043478260869565,0.4036289682539683,0.005746904761904759,200,92,1804,535,5,14.6,577090,6729326,6,lead_stubborn,0.4911132375299709,0.252577974178488
181175,0.225,1.8888888888888888,0.1613611111111111,0.004849204912734323,200,45,1812,736,4,7.1,514199,4710516,75,lead_stubborn,0.2525545317138812,0.4401811270174162
181387,0.285,1.719298245614035,0.20693055555555556,0.004609957264957263,200,57,1814,736,4,14.6,514199,4710516,87,lead_stubborn,0.3108669576156866,0.5798034448113424
181709,0.21,1.7857142857142858,0.15644318181818181,0.0038270304232804215,200,42,1818,736,4,61.0,514199,4710516,9,lead_stubborn,0.2331676534838964,0.9471927912224244
18200,0.38,1.6973684210526316,0.35137499999999994,0.00579672619047619,200,76,182,871,3,7.1,1179798,7333864,100,lead_stubborn,0.4158727914731683,0.6511808318464773
18219,0.455,1.7582417582417582,0.4248234126984128,0.006071091269841268,200,91,183,871,3,10.2,1179798,7333864,19,lead_stubborn,0.4954733651280948,0.0419355939468332
182266,0.425,1.9411764705882353,0.4006150793650793,0.005111051587301586,200,85,1823,374,7,10.2,1155673,6010507,66,lead_stubborn,0.4409284566649496,0.3941260031346912
182637,0.405,1.6419753086419753,0.3749603174603175,0.005268531746031746,200,81,1827,374,7,42.7,1155673,6010507,37,lead_stubborn,0.469568977189866,0.9743873423433428
182436,0.36,1.7361111111111112,0.29218776106933997,0.004748489010989011,200,72,1825,374,7,20.9,1155673,6010507,36,lead_stubborn,0.3461077870164497,0.600169191961039
183181,0.21,1.8571428571428572,0.1519503968253968,0.005053601349630762,200,42,1832,364,4,7.1,200318,2192063,81,lead_stubborn,0.2269416996374781,0.4804242585572029
183874,0.49,1.8877551020408163,0.43908333333333344,0.005077797619047617,200,98,1839,364,4,87.4,200318,2192063,74,lead_stubborn,0.4831039344913304,0.9827660363748432
183293,0.255,1.6862745098039216,0.18806457431457427,0.0051662012987012985,200,51,1833,364,4,10.2,200318,2192063,93,lead_stubborn,0.2779592827386458,0.3345825728904498
183924,0.425,1.8,0.387061507936508,0.00550156746031746,200,85,1840,364,4,125.0,200318,2192063,24,lead_stubborn,0.4574864654719545,0.463400582232104
18337,0.41,1.6829268292682926,0.36500595238095235,0.005702837301587302,200,82,184,871,3,14.6,1179798,7333864,37,lead_stubborn,0.469568977189866,0.9743873423433428
184243,0.315,1.873015873015873,0.2824285714285714,0.004874960317460317,200,63,1843,571,6,10.2,1058443,3020113,43,lead_stubborn,0.3733963553970497,0.8234180661786772
184046,0.435,1.793103448275862,0.3858452380952381,0.00478529761904762,200,87,1841,571,6,5.0,1058443,3020113,46,lead_stubborn,0.4184444837622084,0.6687474950133617
184356,0.5,1.8,0.45700072150072146,0.005362169913419913,200,100,1844,571,6,14.6,1058443,3020113,56,lead_stubborn,0.4768512858671266,0.1447302436856452
185028,0.455,1.8131868131868132,0.4066904761904763,0.006559226190476185,200,91,1851,411,7,5.0,179544,6266571,28,lead_stubborn,0.4304538627565802,0.2618674911675315
185335,0.415,1.7590361445783131,0.3576726190476191,0.005313273809523805,200,83,1854,411,7,14.6,179544,6266571,35,lead_stubborn,0.444752781116749,0.3583252290098091
185518,0.265,1.509433962264151,0.14868595293595294,0.004259360084360081,200,53,1856,411,7,29.9,179544,6266571,18,lead_stubborn,0.2312345941585266,0.3847746110331581
185434,0.42,1.880952380952381,0.35266666666666674,0.005209897741147742,200,84,1855,411,7,20.9,179544,6266571,34,lead_stubborn,0.4113840234518945,0.152863497296565
185791,0.295,1.6440677966101696,0.2658460656990069,0.0050119818988201325,200,59,1858,411,7,61.0,179544,6266571,91,lead_stubborn,0.3969614753991711,0.3291381696463736
185883,0.18,1.6388888888888888,0.11331793206793206,0.003863812645687645,200,36,1859,411,7,87.4,179544,6266571,83,lead_stubborn,0.2028601193675408,0.7764128459904844
185924,0.405,1.876543209876543,0.36308470695970696,0.0055126785714285685,200,81,1860,411,7,125.0,179544,6266571,24,lead_stubborn,0.4574864654719545,0.463400582232104
187688,0.385,1.7532467532467533,0.33995238095238095,0.005471309523809523,200,77,1877,174,3,42.7,434845,4955019,88,lead_stubborn,0.4229568538429628,0.8766829270547112
18616,0.335,1.835820895522388,0.31275,0.005142205988455989,200,67,187,871,3,42.7,1179798,7333864,16,lead_stubborn,0.4208942434349683,0.0948525522924531
18756,0.415,1.6506024096385543,0.37733928571428565,0.005564662698412694,200,83,188,871,3,61.0,1179798,7333864,56,lead_stubborn,0.4768512858671266,0.1447302436856452
188551,0.295,1.423728813559322,0.20161129148629148,0.005395629370629369,200,59,1886,517,2,29.9,532901,1432144,51,lead_stubborn,0.2182850515748211,0.1730815279492411
188389,0.235,1.4893617021276595,0.15904797979797977,0.0053594430569430555,200,47,1884,517,2,14.6,532901,1432144,89,lead_stubborn,0.2129379249701362,0.6944582199785999
188991,0.38,1.644736842105263,0.33528174603174604,0.005433174603174598,200,76,1890,517,2,125.0,532901,1432144,91,lead_stubborn,0.3969614753991711,0.3291381696463736
188656,0.47,1.627659574468085,0.41484722222222226,0.006391249999999998,200,94,1887,517,2,42.7,532901,1432144,56,lead_stubborn,0.4768512858671266,0.1447302436856452
190243,0.36,1.75,0.2973690476190477,0.00536293831168831,200,72,1903,187,2,10.2,843589,1052878,43,lead_stubborn,0.3733963553970497,0.8234180661786772
190005,0.485,1.4845360824742269,0.4275535714285715,0.006285476190476188,200,97,1901,187,2,5.0,843589,1052878,5,lead_stubborn,0.4995762557070848,0.3625281920046287
190579,0.36,1.7083333333333333,0.2992301587301588,0.005234405316905316,200,72,1906,187,2,29.9,843589,1052878,79,lead_stubborn,0.3642632456563252,0.6890479996878222
190390,0.355,1.5352112676056338,0.2675047868797869,0.004899985292485291,200,71,1904,187,2,14.6,843589,1052878,90,lead_stubborn,0.3196298037016608,0.990883980492858
190822,0.32,1.390625,0.19125279295867528,0.004001044274353095,200,64,1909,187,2,87.4,843589,1052878,22,lead_stubborn,0.24260325729568,0.2220357375157741
190788,0.38,1.5657894736842106,0.3550892857142856,0.005468273809523809,200,76,1908,187,2,61.0,843589,1052878,88,lead_stubborn,0.4229568538429628,0.8766829270547112
190978,0.355,1.5774647887323943,0.3388313492063492,0.005224305555555553,200,71,1910,187,2,125.0,843589,1052878,78,lead_stubborn,0.3815618301396259,0.7050527606912402
191087,0.325,1.646153846153846,0.250128663003663,0.007628820207570202,200,65,1911,732,3,5.0,173782,4804568,87,lead_stubborn,0.3108669576156866,0.5798034448113424
191347,0.34,1.838235294117647,0.3194206349206349,0.006215079365079361,200,68,1914,732,3,14.6,173782,4804568,47,lead_stubborn,0.4071129309119736,0.103198652756049
189987,0.23,1.7608695652173914,0.17742947330447328,0.004622036990786991,200,46,1900,996,8,125.0,366934,5387618,87,lead_stubborn,0.3108669576156866,0.5798034448113424
189221,0.18,1.6666666666666667,0.11922954822954822,0.004528354284604285,200,36,1893,996,8,10.2,366934,5387618,21,lead_stubborn,0.2397567210258474,0.5887702959721403
19249,0.28,1.7678571428571428,0.21498809523809523,0.005859289321789323,200,56,193,136,4,10.2,153589,5645635,49,lead_stubborn,0.3008118292997498,0.7565167136190543
193011,0.34,1.9558823529411764,0.28329166666666666,0.005710178571428565,200,68,1931,178,4,5.0,488054,4844989,11,lead_stubborn,0.3777435584279705,0.3053722478730439
19304,0.185,1.8108108108108107,0.12181655844155846,0.004946623931623931,200,37,194,136,4,14.6,153589,5645635,4,lead_stubborn,0.2627648343443758,0.7190241322679278
191590,0.28,1.625,0.19548795159089274,0.004779039502164502,200,56,1916,732,3,29.9,173782,4804568,90,lead_stubborn,0.3196298037016608,0.990883980492858
191752,0.37,1.7297297297297298,0.32277380952380946,0.005214047619047618,200,74,1918,732,3,61.0,173782,4804568,52,lead_stubborn,0.3898718220747056,0.4295434601453535
193424,0.47,1.7765957446808511,0.40843722943722943,0.005167326839826838,200,94,1935,178,4,20.9,488054,4844989,24,lead_stubborn,0.4574864654719545,0.463400582232104
193591,0.39,2.0128205128205128,0.31951297313797317,0.004975392524142525,200,78,1936,178,4,29.9,488054,4844989,91,lead_stubborn,0.3969614753991711,0.3291381696463736
193700,0.375,2.0933333333333333,0.34254563492063494,0.005110238095238093,200,75,1937,178,4,42.7,488054,4844989,100,lead_stubborn,0.4158727914731683,0.6511808318464773
193934,0.365,1.8630136986301369,0.31598809523809523,0.005202277444777446,200,73,1940,178,4,125.0,488054,4844989,34,lead_stubborn,0.4113840234518945,0.152863497296565
19449,0.23,1.8043478260869565,0.16660137085137083,0.0049931727994228,200,46,195,136,4,20.9,153589,5645635,49,lead_stubborn,0.3008118292997498,0.7565167136190543
194368,0.365,1.6712328767123288,0.3083455988455988,0.00508135101010101,200,73,1944,491,6,14.6,927779,6224225,68,lead_stubborn,0.3706046305857265,0.4761663270697934
194112,0.35,1.9,0.3033495670995671,0.005221827200577201,200,70,1942,491,6,7.1,927779,6224225,12,lead_stubborn,0.3985108847427614,0.9637929216712549
194673,0.23,1.608695652173913,0.1794028887778887,0.0044299103674103665,200,46,1947,491,6,42.7,927779,6224225,73,lead_stubborn,0.2631399047202775,0.494072025933513
195419,0.475,1.9157894736842105,0.4480833333333334,0.005402896825396821,200,95,1955,580,6,20.9,167827,3249308,19,lead_stubborn,0.4954733651280948,0.0419355939468332
196448,0.195,1.5128205128205128,0.11166514041514042,0.0038374156399156394,200,39,1965,88,4,20.9,465040,1419318,48,lead_stubborn,0.2114807290736435,0.0244607249130057
196549,0.305,1.7049180327868851,0.22848051948051953,0.004564762459762457,200,61,1966,88,4,29.9,465040,1419318,49,lead_stubborn,0.3008118292997498,0.7565167136190543
195540,0.22,1.7045454545454546,0.1618529885147532,0.004885782265120501,200,44,1956,580,6,29.9,167827,3249308,40,lead_stubborn,0.2501126952506121,0.6454895199876196
196679,0.295,1.9661016949152543,0.2635535714285715,0.004445635475635474,200,59,1967,88,4,42.7,465040,1419318,79,lead_stubborn,0.3642632456563252,0.6890479996878222
195654,0.325,1.8153846153846154,0.28380194805194814,0.0047609763847263845,200,65,1957,580,6,42.7,167827,3249308,54,lead_stubborn,0.3585232711576509,0.4092237628104323
196899,0.3,1.8333333333333333,0.24852489177489176,0.004645799062049064,200,60,1969,88,4,87.4,465040,1419318,99,lead_stubborn,0.3227365905845993,0.0746241892293311
195803,0.385,2.0259740259740258,0.33138156981906974,0.004651490266269676,200,77,1959,580,6,87.4,167827,3249308,3,lead_stubborn,0.405342196225377,0.1209354681890304
197028,0.34,1.8235294117647058,0.31161904761904763,0.005239844877344873,200,68,1971,482,5,5.0,336668,3768166,28,lead_stubborn,0.4304538627565802,0.2618674911675315
197150,0.285,2.017543859649123,0.21957761682761684,0.00524817821067821,200,57,1972,482,5,7.1,336668,3768166,50,lead_stubborn,0.3349244931377773,0.5073741801149648
197236,0.31,1.8548387096774193,0.2553374125874126,0.0050478144078144075,200,62,1973,482,5,10.2,336668,3768166,36,lead_stubborn,0.3461077870164497,0.600169191961039
197350,0.275,1.8545454545454545,0.2311473665223665,0.004620430716943874,200,55,1974,482,5,14.6,336668,3768166,50,lead_stubborn,0.3349244931377773,0.5073741801149648
19811,0.325,1.676923076923077,0.2740079365079366,0.004944553571428573,200,65,199,136,4,87.4,153589,5645635,11,lead_stubborn,0.3777435584279705,0.3053722478730439
197466,0.365,1.8630136986301369,0.33993055555555557,0.005055099206349207,200,73,1975,482,5,20.9,336668,3768166,66,lead_stubborn,0.4409284566649496,0.3941260031346912
197598,0.2,1.725,0.13080826118326117,0.003679410054814463,200,40,1976,482,5,29.9,336668,3768166,98,lead_stubborn,0.21729239263723,0.8840829656528192
198442,0.515,5.29126213592233,0.31195590525680567,0.009358141475685911,200,103,1985,682,2,20.9,148856,5776151,42,lead_stubborn,0.2544637386172081,0.3417299389831262
198217,0.68,14.183823529411764,0.48857624867954264,0.007505673206519086,200,136,1983,682,2,10.2,148856,5776151,17,lead_stubborn,0.4372556438030128,0.9067257327686692
199277,0.22,1.5909090909090908,0.1346551226551226,0.004043770396270396,200,44,1993,358,3,10.2,1040225,5729202,77,lead_stubborn,0.2375482709814891,0.0892183280233827
198759,0.405,2.2839506172839505,0.2915564296814296,0.008704801587301586,200,81,1988,682,2,61.0,148856,5776151,59,lead_stubborn,0.2977847312437251,0.2895622807306851
198636,0.49,2.561224489795918,0.3722822455322457,0.008072613636363636,200,98,1987,682,2,42.7,148856,5776151,36,lead_stubborn,0.3461077870164497,0.600169191961039
19947,0.38,1.6710526315789473,0.3490357142857144,0.005362281746031746,200,76,200,136,4,125.0,153589,5645635,47,lead_stubborn,0.4071129309119736,0.103198652756049
198888,0.52,1.9615384615384615,0.43588293650793647,0.008983511904761895,200,104,1989,682,2,87.4,148856,5776151,88,lead_stubborn,0.4229568538429628,0.8766829270547112
199694,0.255,1.9803921568627452,0.17208928571428572,0.0042182049200799165,200,51,1997,358,3,42.7,1040225,5729202,94,lead_stubborn,0.2857700497959219,0.1163714164083326
199483,0.195,1.5897435897435896,0.11966323953823953,0.0036053410886499127,200,39,1995,358,3,20.9,1040225,5729202,83,lead_stubborn,0.2028601193675408,0.7764128459904844
199747,0.345,1.608695652173913,0.31322851658145767,0.005310917366946777,200,69,1998,358,3,61.0,1040225,5729202,47,lead_stubborn,0.4071129309119736,0.103198652756049
200579,0.34,2.0294117647058822,0.28733766233766234,0.004912898629148628,200,68,2006,697,7,29.9,203528,6190154,79,lead_stubborn,0.3642632456563252,0.6890479996878222
200169,0.22,2.0,0.13871626984126986,0.004417774562394125,200,44,2002,697,7,7.1,203528,6190154,69,lead_stubborn,0.2070972729458678,0.2979198700199214
200059,0.3,1.7333333333333334,0.21658928571428568,0.006445119047619039,200,60,2001,697,7,5.0,203528,6190154,59,lead_stubborn,0.2977847312437251,0.2895622807306851
201075,0.215,1.744186046511628,0.1610942760942761,0.004129527134085955,200,43,2011,418,6,5.0,1182806,753016,75,lead_stubborn,0.2525545317138812,0.4401811270174162
2007,0.43,1.8953488372093024,0.3906611721611722,0.005442707431457429,200,86,21,953,6,5.0,1197932,5801972,7,lead_stubborn,0.4657787213448116,0.0151426399118454
201536,0.315,1.7936507936507937,0.2676442099567099,0.004327430526989351,200,63,2016,418,6,29.9,1182806,753016,36,lead_stubborn,0.3461077870164497,0.600169191961039
201638,0.285,1.9298245614035088,0.23738690476190477,0.004709285714285715,200,57,2017,418,6,42.7,1182806,753016,38,lead_stubborn,0.3509947337216052,0.8424701912520188
201730,0.195,1.9487179487179487,0.12918969225219226,0.003748019842644454,200,39,2018,418,6,61.0,1182806,753016,30,lead_stubborn,0.2039812783100412,0.857228363045134
201835,0.405,1.8641975308641976,0.3811690115440116,0.005306767676767677,200,81,2019,418,6,87.4,1182806,753016,35,lead_stubborn,0.444752781116749,0.3583252290098091
20134,0.275,1.981818181818182,0.24828373015873023,0.0051529761904761905,200,55,202,865,7,7.1,412235,1832679,34,lead_stubborn,0.4113840234518945,0.152863497296565
201999,0.31,1.8225806451612903,0.22718391330891322,0.004542804834054835,200,62,2020,418,6,125.0,1182806,753016,99,lead_stubborn,0.3227365905845993,0.0746241892293311
202293,0.355,1.5211267605633803,0.23179761904761909,0.005944722222222219,200,71,2023,833,2,10.2,833179,1221269,93,lead_stubborn,0.2779592827386458,0.3345825728904498
202581,0.265,1.490566037735849,0.1664704184704185,0.00476999941643324,200,53,2026,833,2,29.9,833179,1221269,81,lead_stubborn,0.2269416996374781,0.4804242585572029
202684,0.44,1.5227272727272727,0.39195238095238105,0.006163131868131865,200,88,2027,833,2,42.7,833179,1221269,84,lead_stubborn,0.4277086989642705,0.7484720574557526
203154,0.315,1.8095238095238095,0.28365476190476185,0.005521349206349203,200,63,2032,601,6,7.1,492078,4305921,54,lead_stubborn,0.3585232711576509,0.4092237628104323
203379,0.32,1.875,0.286015873015873,0.004951142676767679,200,64,2034,601,6,14.6,492078,4305921,79,lead_stubborn,0.3642632456563252,0.6890479996878222
203491,0.41,2.1463414634146343,0.34787121212121214,0.0053317081529581515,200,82,2035,601,6,20.9,492078,4305921,91,lead_stubborn,0.3969614753991711,0.3291381696463736
203741,0.35,1.7714285714285714,0.30977380952380956,0.004680597041847041,200,70,2038,601,6,61.0,492078,4305921,41,lead_stubborn,0.3883150820571905,0.5577479977483336
204031,0.265,1.6603773584905661,0.1996075036075036,0.004522313311688313,200,53,2041,632,3,5.0,781390,2024723,31,lead_stubborn,0.2689147210983604,0.7842712343444325
204102,0.255,1.6470588235294117,0.18638726551226548,0.004728906232656231,200,51,2042,632,3,7.1,781390,2024723,2,lead_stubborn,0.2959114945914544,0.9228509849216918
203952,0.29,1.9482758620689655,0.2573273809523809,0.004935238095238096,200,58,2040,601,6,125.0,492078,4305921,52,lead_stubborn,0.3898718220747056,0.4295434601453535
204228,0.385,1.7532467532467533,0.3679505494505495,0.005258185286935287,200,77,2043,632,3,10.2,781390,2024723,28,lead_stubborn,0.4304538627565802,0.2618674911675315
204375,0.2,1.85,0.14291369047619049,0.004027801226551227,200,40,2044,632,3,14.6,781390,2024723,75,lead_stubborn,0.2525545317138812,0.4401811270174162
204769,0.125,1.8,0.09691918212506449,0.003535063351681,200,25,2048,632,3,61.0,781390,2024723,69,lead_stubborn,0.2070972729458678,0.2979198700199214
204503,0.4,1.7375,0.37266269841269856,0.005555656565656566,200,80,2046,632,3,29.9,781390,2024723,3,lead_stubborn,0.405342196225377,0.1209354681890304
204832,0.425,1.8588235294117648,0.3676726190476191,0.005505717893217894,200,85,2049,632,3,87.4,781390,2024723,32,lead_stubborn,0.4495856593533723,0.6338235473212548
204966,0.395,1.6455696202531647,0.36032738095238104,0.005198452380952381,200,79,2050,632,3,125.0,781390,2024723,66,lead_stubborn,0.4409284566649496,0.3941260031346912
205112,0.36,1.6944444444444444,0.3272142857142857,0.005290714285714284,200,72,2052,436,8,7.1,378199,984646,12,lead_stubborn,0.3985108847427614,0.9637929216712549
205271,0.355,1.9154929577464788,0.26955067155067164,0.004458539505729906,200,71,2053,436,8,10.2,378199,984646,71,lead_stubborn,0.3239323376009491,0.868936778850477
